chats;masc
chiens;masc
pélicans;masc
chatons;masc
gaspachos;masc
merises;fem
poires;fem
autruches;fem
spatules;fem
balais;masc
casseroles;fem
castors;masc
digressions;fem
tuyaux;masc
phoques;masc
alcooliques;masc
cocottes;fem
pates;fem
tracteur;masc
juments;fem
zadistes;masc
périphériques;masc
UTTiens;masc
postiches;masc
siamois;masc
carottes;fem
collectionneurs;masc
biceps;masc
chaussettes;fem
champignons;masc
cueilleurs;masc
chasseurs;masc
hermaphrodites;masc
brouettes;fem
etudiants;masc
aubergine;fem
copaings;masc
ramoneurs;masc
célibataires;masc
débutants;masc
gnous;masc
cerveaux;masc
pokémons;masc
perruches;fem
concubins;masc
pyjamas;masc
steaks;masc
touristes;masc
glandus;masc
sportifs;masc
uluberlus;masc
